date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2025-01-10 19:45:00,Lazio,Como,1,1,D,1.03936,1.9019,SerieA,2425
2025-01-11 14:00:00,Empoli,Lecce,1,3,A,2.31529,1.57649,SerieA,2425
2025-01-11 14:00:00,Udinese,Atalanta,0,0,D,2.05217,0.233045,SerieA,2425
2025-01-11 17:00:00,Torino,Juventus,1,1,D,0.411274,0.94701,SerieA,2425
2025-01-11 19:45:00,AC Milan,Cagliari,1,1,D,2.43026,0.308787,SerieA,2425
2025-01-12 11:30:00,Genoa,Parma Calcio 1913,1,0,H,1.51628,0.513393,SerieA,2425
2025-01-12 14:00:00,Venezia,Inter,0,1,A,0.668042,2.35271,SerieA,2425
2025-01-12 17:00:00,Bologna,Roma,2,2,D,2.28949,1.58872,SerieA,2425
2025-01-12 19:45:00,Napoli,Verona,2,0,H,1.59033,0.23211,SerieA,2425
2025-01-13 19:45:00,Monza,Fiorentina,2,1,H,0.988429,1.60714,SerieA,2425
2025-01-14 17:30:00,Como,AC Milan,1,2,A,1.63578,1.44061,SerieA,2425
2025-01-14 19:45:00,Atalanta,Juventus,1,1,D,1.5823,2.27956,SerieA,2425
2025-01-15 19:45:00,Inter,Bologna,2,2,D,1.79382,0.914393,SerieA,2425
2025-01-17 19:45:00,Roma,Genoa,3,1,H,1.79725,0.494153,SerieA,2425
2025-01-18 14:00:00,Bologna,Monza,3,1,H,2.33675,0.410907,SerieA,2425
2025-01-18 17:00:00,Juventus,AC Milan,2,0,H,1.56881,1.17816,SerieA,2425
2025-01-18 19:45:00,Atalanta,Napoli,2,3,A,0.709505,1.2536,SerieA,2425
2025-01-19 11:30:00,Fiorentina,Torino,1,1,D,1.81758,0.540016,SerieA,2425
2025-01-19 14:00:00,Cagliari,Lecce,4,1,H,3.36227,0.388374,SerieA,2425
2025-01-19 14:00:00,Parma Calcio 1913,Venezia,1,1,D,1.59615,1.1784,SerieA,2425
2025-01-19 17:00:00,Verona,Lazio,0,3,A,1.48598,1.99415,SerieA,2425
2025-01-19 19:45:00,Inter,Empoli,3,1,H,1.6401,0.412045,SerieA,2425
2025-01-20 19:45:00,Como,Udinese,4,1,H,1.81904,0.847427,SerieA,2425
2025-01-24 19:45:00,Torino,Cagliari,2,0,H,2.23206,0.270772,SerieA,2425
2025-01-25 14:00:00,Como,Atalanta,1,2,A,0.704371,1.04831,SerieA,2425
2025-01-25 17:00:00,Napoli,Juventus,2,1,H,2.33562,1.02538,SerieA,2425
2025-01-25 19:45:00,Empoli,Bologna,1,1,D,0.83399,0.898773,SerieA,2425
2025-01-26 11:30:00,AC Milan,Parma Calcio 1913,3,2,H,2.7112,1.85515,SerieA,2425
2025-01-26 14:00:00,Udinese,Roma,1,2,A,0.805147,2.6168,SerieA,2425
2025-01-26 17:00:00,Lecce,Inter,0,4,A,0.719003,2.58246,SerieA,2425
2025-01-26 19:45:00,Lazio,Fiorentina,1,2,A,2.01121,1.20023,SerieA,2425
2025-01-27 17:30:00,Venezia,Verona,1,1,D,0.709709,2.17206,SerieA,2425
2025-01-27 19:45:00,Genoa,Monza,2,0,H,3.31745,0.311849,SerieA,2425
2025-01-31 19:45:00,Parma Calcio 1913,Lecce,1,3,A,2.00006,0.756887,SerieA,2425
2025-02-01 14:00:00,Udinese,Venezia,3,2,H,0.940092,1.36255,SerieA,2425
2025-02-01 14:00:00,Monza,Verona,0,1,A,0.279515,0.854806,SerieA,2425
2025-02-01 17:00:00,Atalanta,Torino,1,1,D,3.35128,0.629596,SerieA,2425
2025-02-01 19:45:00,Bologna,Como,2,0,H,1.681,0.640061,SerieA,2425
2025-02-02 11:30:00,Juventus,Empoli,4,1,H,2.00759,0.94947,SerieA,2425
2025-02-02 14:00:00,Fiorentina,Genoa,2,1,H,0.695448,1.96523,SerieA,2425
2025-02-02 17:00:00,AC Milan,Inter,1,1,D,1.04439,1.98309,SerieA,2425
2025-02-02 19:45:00,Roma,Napoli,1,1,D,0.364702,0.384749,SerieA,2425
2025-02-03 19:45:00,Cagliari,Lazio,1,2,A,1.82889,1.9337,SerieA,2425
2025-02-06 19:30:00,Fiorentina,Inter,3,0,H,1.05274,0.589261,SerieA,2425
2025-02-07 17:00:00,Como,Juventus,1,2,A,0.935692,1.32392,SerieA,2425
2025-02-08 17:00:00,Empoli,AC Milan,0,2,A,0.668788,1.90573,SerieA,2425
2025-02-08 17:00:00,Verona,Atalanta,0,5,A,1.78844,2.14751,SerieA,2425
2025-02-08 17:00:00,Torino,Genoa,1,1,D,0.647236,0.308682,SerieA,2425
2025-02-09 17:00:00,Cagliari,Parma Calcio 1913,2,1,H,1.49632,1.15072,SerieA,2425
2025-02-09 17:00:00,Lecce,Bologna,0,0,D,0.844895,0.8506,SerieA,2425
2025-02-09 17:00:00,Venezia,Roma,0,1,A,0.905188,2.14236,SerieA,2425
2025-02-09 17:00:00,Lazio,Monza,5,1,H,4.42993,0.87219,SerieA,2425
2025-02-09 19:45:00,Napoli,Udinese,1,1,D,2.07882,1.28733,SerieA,2425
2025-02-10 19:45:00,Inter,Fiorentina,2,1,H,1.87526,1.03291,SerieA,2425
2025-02-14 19:45:00,Bologna,Torino,3,2,H,3.46262,1.64846,SerieA,2425
2025-02-15 14:00:00,Atalanta,Cagliari,0,0,D,0.473748,0.123294,SerieA,2425
2025-02-15 17:00:00,Lazio,Napoli,2,2,D,0.883377,0.558588,SerieA,2425
2025-02-15 19:45:00,AC Milan,Verona,1,0,H,1.8755,0.372202,SerieA,2425
2025-02-16 11:30:00,Fiorentina,Como,0,2,A,0.431215,0.875449,SerieA,2425
2025-02-16 14:00:00,Udinese,Empoli,3,0,H,2.90516,2.47474,SerieA,2425
2025-02-16 14:00:00,Monza,Lecce,0,0,D,0.278072,1.10949,SerieA,2425
2025-02-16 17:00:00,Parma Calcio 1913,Roma,0,1,A,0.293477,1.41178,SerieA,2425
2025-02-16 19:45:00,Juventus,Inter,1,0,H,1.3662,2.08504,SerieA,2425
2025-02-17 19:45:00,Genoa,Venezia,2,0,H,1.60036,0.341183,SerieA,2425
2025-02-21 19:45:00,Lecce,Udinese,0,1,A,0.484479,1.52436,SerieA,2425
2025-02-22 14:00:00,Parma Calcio 1913,Bologna,2,0,H,1.4111,0.698426,SerieA,2425
